date,state,dem_chance,rep_chance
6/27/20,Hawaii,0.9929,0.0071
6/27/20,Georgia,0.455175,0.544825
6/27/20,Florida,0.733025,0.266975
6/27/20,District of Columbia,1,0
6/27/20,Delaware,0.997225,0.002775
6/27/20,Connecticut,0.9757,0.0243
6/27/20,Colorado,0.894025,0.105975
6/27/20,California,0.99635,0.00365
6/27/20,Arkansas,0.10075,0.89925
6/27/20,Arizona,0.60505,0.39495
6/27/20,Alaska,0.20465,0.79535
6/27/20,Alabama,0.0294,0.9706
6/26/20,Wyoming,0.0026,0.9974
6/26/20,Wisconsin,0.7741,0.2259
6/26/20,West Virginia,0.008375,0.991625
6/26/20,Washington,0.98845,0.01155
6/26/20,Virginia,0.9453,0.0547
6/26/20,Vermont,0.993875,0.006125
6/26/20,Utah,0.0834,0.9166
6/26/20,Texas,0.329375,0.670625
6/26/20,Tennessee,0.0769,0.9231
6/26/20,South Dakota,0.06225,0.93775
6/26/20,South Carolina,0.158075,0.841925
6/26/20,Rhode Island,0.971525,0.028475
6/26/20,Pennsylvania,0.810475,0.189525
6/26/20,Oregon,0.916375,0.083625
6/26/20,Oklahoma,0.01095,0.98905
6/26/20,Ohio,0.5294,0.4706
6/26/20,North Dakota,0.020025,0.979975
6/26/20,North Carolina,0.59445,0.40555
6/26/20,New York,0.9927,0.0073
6/26/20,New Mexico,0.92315,0.07685
6/26/20,New Jersey,0.961425,0.038575
6/26/20,New Hampshire,0.759225,0.240775
6/26/20,Nevada,0.81715,0.18285
6/26/20,Nebraska,0.025875,0.974125
6/26/20,NE-3,0.00125,0.99875
6/26/20,NE-2,0.6411,0.3589
6/26/20,NE-1,0.085375,0.914625
6/26/20,Montana,0.114175,0.885825
6/26/20,Missouri,0.187175,0.812825
6/26/20,Mississippi,0.143325,0.856675
6/26/20,Minnesota,0.85635,0.14365
6/26/20,Michigan,0.891575,0.108425
6/26/20,Massachusetts,0.992825,0.007175
6/26/20,Maryland,0.997725,0.002275
6/26/20,Maine,0.83995,0.16005
6/26/20,ME-2,0.467425,0.532575
6/26/20,ME-1,0.954725,0.045275
6/26/20,Louisiana,0.10505,0.89495
6/26/20,Kentucky,0.0264,0.9736
6/26/20,Kansas,0.087825,0.912175
6/26/20,Iowa,0.391075,0.608925
6/26/20,Indiana,0.11605,0.88395
6/26/20,Illinois,0.98395,0.01605
6/26/20,Idaho,0.0173,0.9827
6/26/20,Hawaii,0.994075,0.005925
6/26/20,Georgia,0.454975,0.545025
6/26/20,Florida,0.73335,0.26665
6/26/20,District of Columbia,1,0
6/26/20,Delaware,0.9965,0.0035
6/26/20,Connecticut,0.9749,0.0251
6/26/20,Colorado,0.89295,0.10705
6/26/20,California,0.996625,0.003375
6/26/20,Arkansas,0.10485,0.89515
6/26/20,Arizona,0.627425,0.372575
6/26/20,Alaska,0.2072,0.7928
6/26/20,Alabama,0.030725,0.969275
6/25/20,Wyoming,0.00265,0.99735
6/25/20,Wisconsin,0.765425,0.234575
6/25/20,West Virginia,0.007725,0.992275
6/25/20,Washington,0.987325,0.012675
6/25/20,Virginia,0.941925,0.058075
6/25/20,Vermont,0.99295,0.00705
6/25/20,Utah,0.08015,0.91985
6/25/20,Texas,0.31825,0.68175
6/25/20,Tennessee,0.07395,0.92605
6/25/20,South Dakota,0.061725,0.938275
6/25/20,South Carolina,0.150575,0.849425
6/25/20,Rhode Island,0.971425,0.028575
6/25/20,Pennsylvania,0.798125,0.201875
6/25/20,Oregon,0.909975,0.090025
6/25/20,Oklahoma,0.010075,0.989925
6/25/20,Ohio,0.51525,0.48475
6/25/20,North Dakota,0.02055,0.97945
6/25/20,North Carolina,0.5831,0.4169
6/25/20,New York,0.992525,0.007475
6/25/20,New Mexico,0.91905,0.08095
6/25/20,New Jersey,0.9614,0.0386
6/25/20,New Hampshire,0.75055,0.24945
6/25/20,Nevada,0.804225,0.195775
6/25/20,Nebraska,0.02435,0.97565
6/25/20,NE-3,0.00105,0.99895
6/25/20,NE-2,0.631675,0.368325
6/25/20,NE-1,0.083,0.917
6/25/20,Montana,0.115675,0.884325
6/25/20,Missouri,0.179675,0.820325
6/25/20,Mississippi,0.137925,0.862075
6/25/20,Minnesota,0.849675,0.150325
6/25/20,Michigan,0.885525,0.114475
6/25/20,Massachusetts,0.9932,0.0068
6/25/20,Maryland,0.99775,0.00225
6/25/20,Maine,0.8339,0.1661
6/25/20,ME-2,0.461025,0.538975
6/25/20,ME-1,0.95205,0.04795
6/25/20,Louisiana,0.0991,0.9009
6/25/20,Kentucky,0.0244,0.9756
6/25/20,Kansas,0.08625,0.91375
6/25/20,Iowa,0.3788,0.6212
6/25/20,Indiana,0.111075,0.888925
6/25/20,Illinois,0.98295,0.01705
6/25/20,Idaho,0.017275,0.982725
6/25/20,Hawaii,0.99255,0.00745
6/25/20,Georgia,0.451775,0.548225
6/25/20,Florida,0.719475,0.280525
6/25/20,District of Columbia,0.99995,0.00005
6/25/20,Delaware,0.99655,0.00345
6/25/20,Connecticut,0.9743,0.0257
6/25/20,Colorado,0.8872,0.1128
6/25/20,California,0.996025,0.003975
6/25/20,Arkansas,0.10085,0.89915
6/25/20,Arizona,0.6149,0.3851
6/25/20,Alaska,0.200275,0.799725
6/25/20,Alabama,0.029275,0.970725
6/24/20,Wyoming,0.003325,0.996675
6/24/20,Wisconsin,0.8016,0.1984
6/24/20,West Virginia,0.008925,0.991075
6/24/20,Washington,0.98805,0.01195
6/24/20,Virginia,0.94185,0.05815
6/24/20,Vermont,0.99375,0.00625
6/24/20,Utah,0.0855,0.9145
6/24/20,Texas,0.325325,0.674675
6/24/20,Tennessee,0.072925,0.927075
6/24/20,South Dakota,0.063025,0.936975
6/24/20,South Carolina,0.155375,0.844625
6/24/20,Rhode Island,0.9734,0.0266
6/24/20,Pennsylvania,0.8005,0.1995
6/24/20,Oregon,0.91825,0.08175
6/24/20,Oklahoma,0.01065,0.98935
6/24/20,Ohio,0.521225,0.478775
6/24/20,North Dakota,0.0213,0.9787
6/24/20,North Carolina,0.589675,0.410325
6/24/20,New York,0.994,0.006
6/24/20,New Mexico,0.921825,0.078175
6/24/20,New Jersey,0.961075,0.038925
6/24/20,New Hampshire,0.754125,0.245875
6/24/20,Nevada,0.810725,0.189275
6/24/20,Nebraska,0.027075,0.972925
6/24/20,NE-3,0.001175,0.998825
6/24/20,NE-2,0.637775,0.362225
6/24/20,NE-1,0.089275,0.910725
6/24/20,Montana,0.121375,0.878625
6/24/20,Missouri,0.1851,0.8149
6/24/20,Mississippi,0.139125,0.860875
6/24/20,Minnesota,0.85275,0.14725
6/24/20,Michigan,0.88835,0.11165
6/24/20,Massachusetts,0.992875,0.007125
6/24/20,Maryland,0.9973,0.0027
6/24/20,Maine,0.840075,0.159925
6/24/20,ME-2,0.47445,0.52555
6/24/20,ME-1,0.9547,0.0453
6/24/20,Louisiana,0.103,0.897
6/24/20,Kentucky,0.0257,0.9743
6/24/20,Kansas,0.088675,0.911325
6/24/20,Iowa,0.389925,0.610075
6/24/20,Indiana,0.114025,0.885975
6/24/20,Illinois,0.98325,0.01675
6/24/20,Idaho,0.017825,0.982175
6/24/20,Hawaii,0.994025,0.005975
6/24/20,Georgia,0.45795,0.54205
6/24/20,Florida,0.723475,0.276525
6/24/20,District of Columbia,1,0
6/24/20,Delaware,0.997225,0.002775
6/24/20,Connecticut,0.974025,0.025975
6/24/20,Colorado,0.8901,0.1099
6/24/20,California,0.995625,0.004375
6/24/20,Arkansas,0.102675,0.897325
6/24/20,Arizona,0.617425,0.382575
6/24/20,Alaska,0.203925,0.796075
6/24/20,Alabama,0.028275,0.971725
6/23/20,Wyoming,0.003125,0.996875
6/23/20,Wisconsin,0.79385,0.20615
6/23/20,West Virginia,0.00895,0.99105
6/23/20,Washington,0.9871,0.0129
6/23/20,Virginia,0.937125,0.062875
6/23/20,Vermont,0.992925,0.007075
6/23/20,Utah,0.0828,0.9172
6/23/20,Texas,0.324275,0.675725
6/23/20,Tennessee,0.076775,0.923225
6/23/20,South Dakota,0.065275,0.934725
6/23/20,South Carolina,0.1552,0.8448
6/23/20,Rhode Island,0.9699,0.0301
6/23/20,Pennsylvania,0.795475,0.204525
6/23/20,Oregon,0.9116,0.0884
6/23/20,Oklahoma,0.012075,0.987925
6/23/20,Ohio,0.51705,0.48295
6/23/20,North Dakota,0.0219,0.9781
6/23/20,North Carolina,0.583875,0.416125
6/23/20,New York,0.993725,0.006275
6/23/20,New Mexico,0.91705,0.08295
6/23/20,New Jersey,0.95975,0.04025
6/23/20,New Hampshire,0.746625,0.253375
6/23/20,Nevada,0.80675,0.19325
6/23/20,Nebraska,0.02715,0.97285
6/23/20,NE-3,0.001575,0.998425
6/23/20,NE-2,0.630175,0.369825
6/23/20,NE-1,0.087025,0.912975
6/23/20,Montana,0.11635,0.88365
6/23/20,Missouri,0.18235,0.81765
6/23/20,Mississippi,0.14215,0.85785
6/23/20,Minnesota,0.844275,0.155725
6/23/20,Michigan,0.880525,0.119475
6/23/20,Massachusetts,0.992825,0.007175
6/23/20,Maryland,0.99705,0.00295
6/23/20,Maine,0.832525,0.167475
6/23/20,ME-2,0.469175,0.530825
6/23/20,ME-1,0.947425,0.052575
6/23/20,Louisiana,0.102725,0.897275
6/23/20,Kentucky,0.02695,0.97305
6/23/20,Kansas,0.089675,0.910325
6/23/20,Iowa,0.38455,0.61545
6/23/20,Indiana,0.11515,0.88485
6/23/20,Illinois,0.982275,0.017725
6/23/20,Idaho,0.0186,0.9814
6/23/20,Hawaii,0.9928,0.0072
6/23/20,Georgia,0.451725,0.548275
6/23/20,Florida,0.716475,0.283525
6/23/20,District of Columbia,0.999975,0.000025
6/23/20,Delaware,0.9965,0.0035
6/23/20,Connecticut,0.97265,0.02735
6/23/20,Colorado,0.883475,0.116525
6/23/20,California,0.99575,0.00425
6/23/20,Arkansas,0.10505,0.89495
6/23/20,Arizona,0.612975,0.387025
6/23/20,Alaska,0.206425,0.793575
6/23/20,Alabama,0.0305,0.9695
6/22/20,Wyoming,0.002875,0.997125
6/22/20,Wisconsin,0.794525,0.205475
6/22/20,West Virginia,0.00875,0.99125
6/22/20,Washington,0.987525,0.012475
6/22/20,Virginia,0.940775,0.059225
6/22/20,Vermont,0.993,0.007
6/22/20,Utah,0.0837,0.9163
6/22/20,Texas,0.308275,0.691725
6/22/20,Tennessee,0.078025,0.921975
6/22/20,South Dakota,0.06445,0.93555
6/22/20,South Carolina,0.157925,0.842075
6/22/20,Rhode Island,0.969025,0.030975
6/22/20,Pennsylvania,0.80605,0.19395
6/22/20,Oregon,0.915425,0.084575
6/22/20,Oklahoma,0.01215,0.98785
6/22/20,Ohio,0.5154,0.4846
6/22/20,North Dakota,0.021725,0.978275
6/22/20,North Carolina,0.61065,0.38935
6/22/20,New York,0.992575,0.007425
6/22/20,New Mexico,0.91895,0.08105
6/22/20,New Jersey,0.958975,0.041025
6/22/20,New Hampshire,0.747175,0.252825
6/22/20,Nevada,0.808325,0.191675
6/22/20,Nebraska,0.026975,0.973025
6/22/20,NE-3,0.000925,0.999075
6/22/20,NE-2,0.636275,0.363725
6/22/20,NE-1,0.0869,0.9131
6/22/20,Montana,0.1226,0.8774
6/22/20,Missouri,0.18395,0.81605
6/22/20,Mississippi,0.141475,0.858525
6/22/20,Minnesota,0.846975,0.153025
6/22/20,Michigan,0.8815,0.1185
6/22/20,Massachusetts,0.992375,0.007625
6/22/20,Maryland,0.997275,0.002725
6/22/20,Maine,0.835475,0.164525
6/22/20,ME-2,0.471325,0.528675
6/22/20,ME-1,0.951275,0.048725
6/22/20,Louisiana,0.10245,0.89755
6/22/20,Kentucky,0.02675,0.97325
6/22/20,Kansas,0.091225,0.908775
6/22/20,Iowa,0.383625,0.616375
6/22/20,Indiana,0.11685,0.88315
6/22/20,Illinois,0.9825,0.0175
6/22/20,Idaho,0.018275,0.981725
6/22/20,Hawaii,0.993375,0.006625
6/22/20,Georgia,0.43635,0.56365
6/22/20,Florida,0.7077,0.2923
6/22/20,District of Columbia,1,0
6/22/20,Delaware,0.9962,0.0038
6/22/20,Connecticut,0.971425,0.028575
6/22/20,Colorado,0.888375,0.111625
6/22/20,California,0.99585,0.00415
6/22/20,Arkansas,0.1041,0.8959
6/22/20,Arizona,0.61365,0.38635
6/22/20,Alaska,0.206625,0.793375
6/22/20,Alabama,0.03005,0.96995
6/21/20,Wyoming,0.00315,0.99685
6/21/20,Wisconsin,0.79175,0.20825
6/21/20,West Virginia,0.009,0.991
6/21/20,Washington,0.987,0.013
6/21/20,Virginia,0.937,0.063
6/21/20,Vermont,0.992175,0.007825
6/21/20,Utah,0.083875,0.916125
6/21/20,Texas,0.30075,0.69925
6/21/20,Tennessee,0.07535,0.92465
6/21/20,South Dakota,0.06265,0.93735
6/21/20,South Carolina,0.1559,0.8441
6/21/20,Rhode Island,0.9696,0.0304
6/21/20,Pennsylvania,0.803075,0.196925
6/21/20,Oregon,0.911275,0.088725
6/21/20,Oklahoma,0.011425,0.988575
6/21/20,Ohio,0.53165,0.46835
6/21/20,North Dakota,0.02135,0.97865
6/21/20,North Carolina,0.6101,0.3899
6/21/20,New York,0.9933,0.0067
6/21/20,New Mexico,0.91675,0.08325
6/21/20,New Jersey,0.957325,0.042675
6/21/20,New Hampshire,0.7187,0.2813
6/21/20,Nevada,0.80275,0.19725
6/21/20,Nebraska,0.0254,0.9746
6/21/20,NE-3,0.001325,0.998675
6/21/20,NE-2,0.62865,0.37135
6/21/20,NE-1,0.085,0.915
6/21/20,Montana,0.11795,0.88205
6/21/20,Missouri,0.16915,0.83085
6/21/20,Mississippi,0.138,0.862
6/21/20,Minnesota,0.844725,0.155275
6/21/20,Michigan,0.880275,0.119725
6/21/20,Massachusetts,0.992225,0.007775
6/21/20,Maryland,0.997175,0.002825
6/21/20,Maine,0.8301,0.1699
6/21/20,ME-2,0.465325,0.534675
6/21/20,ME-1,0.948375,0.051625
6/21/20,Louisiana,0.099875,0.900125
6/21/20,Kentucky,0.026075,0.973925
6/21/20,Kansas,0.086525,0.913475
6/21/20,Iowa,0.384,0.616
6/21/20,Indiana,0.1147,0.8853
6/21/20,Illinois,0.981625,0.018375
6/21/20,Idaho,0.0191,0.9809
6/21/20,Hawaii,0.993175,0.006825
6/21/20,Georgia,0.4306,0.5694
6/21/20,Florida,0.701725,0.298275
6/21/20,District of Columbia,0.999975,0.000025
6/21/20,Delaware,0.99635,0.00365
6/21/20,Connecticut,0.970625,0.029375
6/21/20,Colorado,0.88025,0.11975
6/21/20,California,0.996175,0.003825
6/21/20,Arkansas,0.102275,0.897725
6/21/20,Arizona,0.607725,0.392275
6/21/20,Alaska,0.201725,0.798275
6/21/20,Alabama,0.030275,0.969725
6/20/20,Wyoming,0.0038,0.9962
6/20/20,Wisconsin,0.79045,0.20955
6/20/20,West Virginia,0.0097,0.9903
6/20/20,Washington,0.9872,0.0128
6/20/20,Virginia,0.938375,0.061625
6/20/20,Vermont,0.992475,0.007525
6/20/20,Utah,0.0823,0.9177
6/20/20,Texas,0.3015,0.6985
6/20/20,Tennessee,0.0754,0.9246
6/20/20,South Dakota,0.06395,0.93605
6/20/20,South Carolina,0.154,0.846
6/20/20,Rhode Island,0.968225,0.031775
6/20/20,Pennsylvania,0.799625,0.200375
6/20/20,Oregon,0.912125,0.087875
6/20/20,Oklahoma,0.01145,0.98855
6/20/20,Ohio,0.53065,0.46935
6/20/20,North Dakota,0.021775,0.978225
6/20/20,North Carolina,0.60475,0.39525
6/20/20,New York,0.99245,0.00755
6/20/20,New Mexico,0.915625,0.084375
6/20/20,New Jersey,0.957925,0.042075
6/20/20,New Hampshire,0.722225,0.277775
6/20/20,Nevada,0.802675,0.197325
6/20/20,Nebraska,0.026825,0.973175
6/20/20,NE-3,0.001125,0.998875
6/20/20,NE-2,0.62555,0.37445
6/20/20,NE-1,0.0867,0.9133
6/20/20,Montana,0.1178,0.8822
6/20/20,Missouri,0.165975,0.834025
6/20/20,Mississippi,0.13935,0.86065
6/20/20,Minnesota,0.843425,0.156575
6/20/20,Michigan,0.881,0.119
6/20/20,Massachusetts,0.992425,0.007575
6/20/20,Maryland,0.997075,0.002925
6/20/20,Maine,0.832725,0.167275
6/20/20,ME-2,0.463975,0.536025
6/20/20,ME-1,0.95005,0.04995
6/20/20,Louisiana,0.100625,0.899375
6/20/20,Kentucky,0.026525,0.973475
6/20/20,Kansas,0.08805,0.91195
6/20/20,Iowa,0.3827,0.6173
6/20/20,Indiana,0.114125,0.885875
6/20/20,Illinois,0.981275,0.018725
6/20/20,Idaho,0.018425,0.981575
6/20/20,Hawaii,0.992925,0.007075
6/20/20,Georgia,0.42805,0.57195
6/20/20,Florida,0.6983,0.3017
6/20/20,District of Columbia,1,0
6/20/20,Delaware,0.9963,0.0037
6/20/20,Connecticut,0.97095,0.02905
6/20/20,Colorado,0.883675,0.116325
6/20/20,California,0.99555,0.00445
6/20/20,Arkansas,0.102225,0.897775
6/20/20,Arizona,0.6083,0.3917
6/20/20,Alaska,0.19995,0.80005
6/20/20,Alabama,0.03105,0.96895
6/19/20,Wyoming,0.003,0.997
6/19/20,Wisconsin,0.7869,0.2131
6/19/20,West Virginia,0.0082,0.9918
6/19/20,Washington,0.98755,0.01245
6/19/20,Virginia,0.934725,0.065275
6/19/20,Vermont,0.993675,0.006325
6/19/20,Utah,0.08005,0.91995
6/19/20,Texas,0.299725,0.700275
6/19/20,Tennessee,0.074925,0.925075
6/19/20,South Dakota,0.061775,0.938225
6/19/20,South Carolina,0.153625,0.846375
6/19/20,Rhode Island,0.96755,0.03245
6/19/20,Pennsylvania,0.794575,0.205425
6/19/20,Oregon,0.90985,0.09015
6/19/20,Oklahoma,0.0106,0.9894
6/19/20,Ohio,0.5257,0.4743
6/19/20,North Dakota,0.0214,0.9786
6/19/20,North Carolina,0.6031,0.3969
6/19/20,New York,0.99305,0.00695
6/19/20,New Mexico,0.910325,0.089675
6/19/20,New Jersey,0.95665,0.04335
6/19/20,New Hampshire,0.719175,0.280825
6/19/20,Nevada,0.796675,0.203325
6/19/20,Nebraska,0.026,0.974
6/19/20,NE-3,0.00115,0.99885
6/19/20,NE-2,0.62305,0.37695
6/19/20,NE-1,0.08175,0.91825
6/19/20,Montana,0.115375,0.884625
6/19/20,Missouri,0.166025,0.833975
6/19/20,Mississippi,0.138925,0.861075
6/19/20,Minnesota,0.841,0.159
6/19/20,Michigan,0.864125,0.135875
6/19/20,Massachusetts,0.992,0.008
6/19/20,Maryland,0.997125,0.002875
6/19/20,Maine,0.82655,0.17345
6/19/20,ME-2,0.463725,0.536275
6/19/20,ME-1,0.947425,0.052575
6/19/20,Louisiana,0.099425,0.900575
6/19/20,Kentucky,0.025875,0.974125
6/19/20,Kansas,0.08695,0.91305
6/19/20,Iowa,0.380025,0.619975
6/19/20,Indiana,0.1126,0.8874
6/19/20,Illinois,0.980625,0.019375
6/19/20,Idaho,0.0175,0.9825
6/19/20,Hawaii,0.993,0.007
6/19/20,Georgia,0.4288,0.5712
6/19/20,Florida,0.695225,0.304775
6/19/20,District of Columbia,0.999975,0.000025
6/19/20,Delaware,0.996175,0.003825
6/19/20,Connecticut,0.9696,0.0304
6/19/20,Colorado,0.879375,0.120625
6/19/20,California,0.996175,0.003825
6/19/20,Arkansas,0.104025,0.895975
6/19/20,Arizona,0.603,0.397
6/19/20,Alaska,0.199025,0.800975
6/19/20,Alabama,0.028725,0.971275
6/18/20,Wyoming,0.002875,0.997125
6/18/20,Wisconsin,0.782025,0.217975
6/18/20,West Virginia,0.008525,0.991475
6/18/20,Washington,0.98605,0.01395
6/18/20,Virginia,0.931025,0.068975
6/18/20,Vermont,0.991875,0.008125
6/18/20,Utah,0.0826,0.9174
6/18/20,Texas,0.317,0.683
6/18/20,Tennessee,0.075125,0.924875
6/18/20,South Dakota,0.0624,0.9376
6/18/20,South Carolina,0.152375,0.847625
6/18/20,Rhode Island,0.966825,0.033175
6/18/20,Pennsylvania,0.78765,0.21235
6/18/20,Oregon,0.9069,0.0931
6/18/20,Oklahoma,0.0107,0.9893
6/18/20,Ohio,0.514575,0.485425
6/18/20,North Dakota,0.0216,0.9784
6/18/20,North Carolina,0.593925,0.406075
6/18/20,New York,0.992625,0.007375
6/18/20,New Mexico,0.907125,0.092875
6/18/20,New Jersey,0.95635,0.04365
6/18/20,New Hampshire,0.7086,0.2914
6/18/20,Nevada,0.790125,0.209875
6/18/20,Nebraska,0.026025,0.973975
6/18/20,NE-3,0.001325,0.998675
6/18/20,NE-2,0.61,0.39
6/18/20,NE-1,0.084425,0.915575
6/18/20,Montana,0.1178,0.8822
6/18/20,Missouri,0.164775,0.835225
6/18/20,Mississippi,0.13875,0.86125
6/18/20,Minnesota,0.793325,0.206675
6/18/20,Michigan,0.85595,0.14405
6/18/20,Massachusetts,0.991875,0.008125
6/18/20,Maryland,0.997275,0.002725
6/18/20,Maine,0.821825,0.178175
6/18/20,ME-2,0.45365,0.54635
6/18/20,ME-1,0.9453,0.0547
6/18/20,Louisiana,0.099125,0.900875
6/18/20,Kentucky,0.027225,0.972775
6/18/20,Kansas,0.086725,0.913275
6/18/20,Iowa,0.371075,0.628925
6/18/20,Indiana,0.110625,0.889375
6/18/20,Illinois,0.980275,0.019725
6/18/20,Idaho,0.0192,0.9808
6/18/20,Hawaii,0.9922,0.0078
6/18/20,Georgia,0.42235,0.57765
6/18/20,Florida,0.6899,0.3101
6/18/20,District of Columbia,1,0
6/18/20,Delaware,0.996025,0.003975
6/18/20,Connecticut,0.96905,0.03095
6/18/20,Colorado,0.8754,0.1246
6/18/20,California,0.994925,0.005075
6/18/20,Arkansas,0.1005,0.8995
6/18/20,Arizona,0.59655,0.40345
6/18/20,Alaska,0.196025,0.803975
6/18/20,Alabama,0.0306,0.9694
6/17/20,Wyoming,0.00355,0.99645
6/17/20,Wisconsin,0.79405,0.20595
6/17/20,West Virginia,0.009375,0.990625
6/17/20,Washington,0.9864,0.0136
6/17/20,Virginia,0.9311,0.0689
6/17/20,Vermont,0.992375,0.007625
6/17/20,Utah,0.081,0.919
6/17/20,Texas,0.3145,0.6855
6/17/20,Tennessee,0.075425,0.924575
6/17/20,South Dakota,0.063825,0.936175
6/17/20,South Carolina,0.151875,0.848125
6/17/20,Rhode Island,0.966525,0.033475
6/17/20,Pennsylvania,0.789825,0.210175
6/17/20,Oregon,0.90765,0.09235
6/17/20,Oklahoma,0.0115,0.9885
6/17/20,Ohio,0.52055,0.47945
6/17/20,North Dakota,0.02225,0.97775
6/17/20,North Carolina,0.559775,0.440225
6/17/20,New York,0.9919,0.0081
6/17/20,New Mexico,0.907975,0.092025
6/17/20,New Jersey,0.9528,0.0472
6/17/20,New Hampshire,0.7093,0.2907
6/17/20,Nevada,0.789475,0.210525
6/17/20,Nebraska,0.0273,0.9727
6/17/20,NE-3,0.001425,0.998575
6/17/20,NE-2,0.6147,0.3853
6/17/20,NE-1,0.08535,0.91465
6/17/20,Montana,0.118375,0.881625
6/17/20,Missouri,0.1648,0.8352
6/17/20,Mississippi,0.137275,0.862725
6/17/20,Minnesota,0.7944,0.2056
6/17/20,Michigan,0.87625,0.12375
6/17/20,Massachusetts,0.99155,0.00845
6/17/20,Maryland,0.996475,0.003525
6/17/20,Maine,0.82515,0.17485
6/17/20,ME-2,0.456275,0.543725
6/17/20,ME-1,0.94695,0.05305
6/17/20,Louisiana,0.0998,0.9002
6/17/20,Kentucky,0.0259,0.9741
6/17/20,Kansas,0.085625,0.914375
6/17/20,Iowa,0.373375,0.626625
6/17/20,Indiana,0.1134,0.8866
6/17/20,Illinois,0.980875,0.019125
6/17/20,Idaho,0.019425,0.980575
6/17/20,Hawaii,0.991625,0.008375
6/17/20,Georgia,0.415575,0.584425
6/17/20,Florida,0.6878,0.3122
6/17/20,District of Columbia,0.999975,0.000025
6/17/20,Delaware,0.995675,0.004325
6/17/20,Connecticut,0.9661,0.0339
6/17/20,Colorado,0.8745,0.1255
6/17/20,California,0.9946,0.0054
6/17/20,Arkansas,0.102675,0.897325
6/17/20,Arizona,0.592825,0.407175
6/17/20,Alaska,0.19655,0.80345
6/17/20,Alabama,0.028875,0.971125
6/16/20,Wyoming,0.00315,0.99685
6/16/20,Wisconsin,0.7888,0.2112
6/16/20,West Virginia,0.008775,0.991225
6/16/20,Washington,0.986375,0.013625
6/16/20,Virginia,0.93,0.07
6/16/20,Vermont,0.992525,0.007475
6/16/20,Utah,0.079875,0.920125
6/16/20,Texas,0.309625,0.690375
6/16/20,Tennessee,0.073175,0.926825
6/16/20,South Dakota,0.0614,0.9386
6/16/20,South Carolina,0.1489,0.8511
6/16/20,Rhode Island,0.965875,0.034125
6/16/20,Pennsylvania,0.7865,0.2135
6/16/20,Oregon,0.9068,0.0932
6/16/20,Oklahoma,0.011325,0.988675
6/16/20,Ohio,0.50965,0.49035
6/16/20,North Dakota,0.019475,0.980525
6/16/20,North Carolina,0.5557,0.4443
6/16/20,New York,0.9917,0.0083
6/16/20,New Mexico,0.906925,0.093075
6/16/20,New Jersey,0.953275,0.046725
6/16/20,New Hampshire,0.705575,0.294425
6/16/20,Nevada,0.78605,0.21395
6/16/20,Nebraska,0.025125,0.974875
6/16/20,NE-3,0.0013,0.9987
6/16/20,NE-2,0.607075,0.392925
6/16/20,NE-1,0.08285,0.91715
6/16/20,Montana,0.110825,0.889175
6/16/20,Missouri,0.159075,0.840925
6/16/20,Mississippi,0.13325,0.86675
6/16/20,Minnesota,0.7896,0.2104
6/16/20,Michigan,0.874025,0.125975
6/16/20,Massachusetts,0.9912,0.0088
6/16/20,Maryland,0.996975,0.003025
6/16/20,Maine,0.823625,0.176375
6/16/20,ME-2,0.4485,0.5515
6/16/20,ME-1,0.946225,0.053775
6/16/20,Louisiana,0.097975,0.902025
6/16/20,Kentucky,0.025575,0.974425
6/16/20,Kansas,0.08375,0.91625
6/16/20,Iowa,0.363375,0.636625
6/16/20,Indiana,0.1076,0.8924
6/16/20,Illinois,0.9794,0.0206
6/16/20,Idaho,0.018475,0.981525
6/16/20,Hawaii,0.993225,0.006775
6/16/20,Georgia,0.409125,0.590875
6/16/20,Florida,0.68115,0.31885
6/16/20,District of Columbia,0.999975,0.000025
6/16/20,Delaware,0.99605,0.00395
6/16/20,Connecticut,0.9682,0.0318
6/16/20,Colorado,0.87045,0.12955
6/16/20,California,0.995325,0.004675
6/16/20,Arkansas,0.099375,0.900625
6/16/20,Arizona,0.58925,0.41075
6/16/20,Alaska,0.19575,0.80425
6/16/20,Alabama,0.02985,0.97015
6/15/20,Wyoming,0.002975,0.997025
6/15/20,Wisconsin,0.756975,0.243025
6/15/20,West Virginia,0.00765,0.99235
6/15/20,Washington,0.9863,0.0137
6/15/20,Virginia,0.928675,0.071325
6/15/20,Vermont,0.992175,0.007825
6/15/20,Utah,0.074575,0.925425
6/15/20,Texas,0.303775,0.696225
6/15/20,Tennessee,0.069225,0.930775
6/15/20,South Dakota,0.058525,0.941475
6/15/20,South Carolina,0.1428,0.8572
6/15/20,Rhode Island,0.966125,0.033875
6/15/20,Pennsylvania,0.7782,0.2218
6/15/20,Oregon,0.904825,0.095175
6/15/20,Oklahoma,0.010125,0.989875
6/15/20,Ohio,0.5018,0.4982
6/15/20,North Dakota,0.01805,0.98195
6/15/20,North Carolina,0.551425,0.448575
6/15/20,New York,0.993,0.007
6/15/20,New Mexico,0.9082,0.0918
6/15/20,New Jersey,0.95395,0.04605
6/15/20,New Hampshire,0.70185,0.29815
6/15/20,Nevada,0.78265,0.21735
6/15/20,Nebraska,0.022625,0.977375
6/15/20,NE-3,0.001125,0.998875
6/15/20,NE-2,0.596325,0.403675
6/15/20,NE-1,0.0787,0.9213
6/15/20,Montana,0.10535,0.89465
6/15/20,Missouri,0.156825,0.843175
6/15/20,Mississippi,0.13265,0.86735
