date,state,dem_chance,rep_chance
Texas,7/22/20,0.298,0.702
Texas,7/23/20,0.294,0.706
Texas,7/24/20,0.293,0.707
Texas,7/25/20,0.29,0.71
Texas,7/26/20,0.284,0.716
Texas,7/27/20,0.285,0.715
Texas,7/28/20,0.318,0.682
Texas,7/29/20,0.323,0.677
Texas,7/30/20,0.329,0.671
Texas,7/31/20,0.333,0.667
Texas,8/1/20,0.326,0.673
Texas,8/2/20,0.327,0.673
Texas,8/3/20,0.319,0.681
Texas,8/4/20,0.346,0.654
Texas,8/5/20,0.346,0.654
Texas,8/6/20,0.347,0.653
Texas,8/7/20,0.316,0.684
Texas,8/8/20,0.323,0.677
Texas,8/9/20,0.317,0.683
Texas,8/10/20,0.313,0.687
Texas,8/11/20,0.308,0.692
Texas,8/12/20,0.313,0.687
Texas,8/13/20,0.294,0.706
Texas,8/14/20,0.312,0.688
Texas,8/15/20,0.308,0.692
Texas,8/16/20,0.296,0.704
Texas,8/17/20,0.246,0.754
Texas,8/18/20,0.244,0.756
Texas,8/19/20,0.247,0.753
Texas,8/20/20,0.276,0.724
Texas,8/21/20,0.29,0.711
Texas,8/22/20,0.298,0.702
Texas,8/23/20,0.299,0.701
Texas,8/24/20,0.315,0.685
Texas,8/25/20,0.314,0.686
Texas,8/26/20,0.327,0.673
Texas,8/27/20,0.31,0.69
Texas,8/28/20,0.307,0.693
Texas,8/29/20,0.291,0.709
Texas,8/30/20,0.287,0.713
Texas,8/31/20,0.279,0.721
Texas,9/1/20,0.281,0.719
Texas,9/2/20,0.305,0.695
Texas,9/3/20,0.297,0.703
Texas,9/4/20,0.309,0.691
Texas,9/5/20,0.312,0.688
Texas,9/6/20,0.303,0.697
Texas,9/7/20,0.281,0.719
Texas,9/8/20,0.278,0.722
Texas,9/9/20,0.296,0.704
Texas,9/10/20,0.281,0.719
Texas,9/11/20,0.289,0.711
Texas,9/12/20,0.29,0.71
Texas,9/13/20,0.292,0.709
Texas,9/14/20,0.289,0.711
Texas,9/15/20,0.288,0.712
Texas,9/16/20,0.289,0.711
Texas,9/17/20,0.295,0.705
Texas,9/18/20,0.305,0.695
Texas,9/19/20,0.297,0.703
Texas,9/20/20,0.292,0.708
Texas,9/21/20,0.265,0.735
Texas,9/22/20,0.267,0.733
Texas,9/23/20,0.266,0.734
Texas,9/24/20,0.187,0.813
Texas,9/25/20,0.201,0.799
Texas,9/26/20,0.198,0.802
Texas,9/27/20,0.193,0.807
Texas,9/28/20,0.205,0.795
Texas,9/29/20,0.208,0.792
Texas,9/30/20,0.195,0.805
Texas,10/1/20,0.207,0.793
Utah,3/1/20,0.006,0.994
Utah,3/2/20,0.003,0.997
Utah,3/3/20,0.003,0.997
Utah,3/4/20,0.003,0.997
Utah,3/5/20,0.002,0.998
Utah,3/6/20,0.003,0.997
Utah,3/7/20,0.003,0.997
Utah,3/8/20,0.002,0.998
Utah,3/9/20,0.002,0.998
Utah,3/10/20,0.002,0.998
Utah,3/11/20,0.002,0.998
Utah,3/12/20,0.002,0.998
Utah,3/13/20,0.002,0.998
Utah,3/14/20,0.002,0.998
Utah,3/15/20,0.002,0.998
Utah,3/16/20,0.002,0.998
Utah,3/17/20,0.003,0.997
Utah,3/18/20,0.003,0.997
Utah,3/19/20,0.003,0.997
Utah,3/20/20,0.003,0.997
Utah,3/21/20,0.002,0.998
Utah,3/22/20,0.002,0.998
Utah,3/23/20,0.002,0.998
Utah,3/24/20,0.002,0.998
Utah,3/25/20,0.002,0.998
Utah,3/26/20,0.002,0.998
Utah,3/27/20,0.002,0.998
Utah,3/28/20,0.002,0.998
Utah,3/29/20,0.002,0.998
Utah,3/30/20,0.002,0.998
Utah,3/31/20,0.002,0.998
Utah,4/1/20,0.002,0.998
Utah,4/2/20,0.002,0.998
Utah,4/3/20,0.002,0.998
Utah,4/4/20,0.002,0.998
Utah,4/5/20,0.002,0.998
Utah,4/6/20,0.002,0.998
Utah,4/7/20,0.002,0.998
Utah,4/8/20,0.002,0.998
Utah,4/9/20,0.002,0.998
Utah,4/10/20,0.002,0.998
Utah,4/11/20,0.001,0.999
Utah,4/12/20,0.002,0.998
Utah,4/13/20,0.005,0.995
Utah,4/14/20,0.004,0.996
Utah,4/15/20,0.005,0.995
Utah,4/16/20,0.006,0.994
Utah,4/17/20,0.005,0.995
Utah,4/18/20,0.006,0.994
Utah,4/19/20,0.006,0.994
Utah,4/20/20,0.006,0.994
Utah,4/21/20,0.005,0.995
Utah,4/22/20,0.006,0.994
Utah,4/23/20,0.006,0.994
Utah,4/24/20,0.007,0.993
Utah,4/25/20,0.006,0.994
Utah,4/26/20,0.006,0.994
Utah,4/27/20,0.007,0.993
Utah,4/28/20,0.006,0.994
Utah,4/29/20,0.006,0.994
Utah,4/30/20,0.002,0.998
Utah,5/1/20,0.002,0.998
Utah,5/2/20,0.003,0.997
Utah,5/3/20,0.003,0.997
Utah,5/4/20,0.004,0.996
Utah,5/5/20,0.004,0.996
Utah,5/6/20,0.004,0.996
Utah,5/7/20,0.003,0.997
Utah,5/8/20,0.003,0.997
Utah,5/9/20,0.003,0.997
Utah,5/10/20,0.003,0.997
Utah,5/11/20,0.003,0.997
Utah,5/12/20,0.004,0.996
Utah,5/13/20,0.003,0.997
Utah,5/14/20,0.003,0.997
Utah,5/15/20,0.003,0.997
Utah,5/16/20,0.003,0.997
Utah,5/17/20,0.003,0.997
Utah,5/18/20,0.003,0.997
Utah,5/19/20,0.002,0.998
Utah,5/20/20,0.003,0.997
Utah,5/21/20,0.004,0.996
Utah,5/22/20,0.003,0.997
Utah,5/23/20,0.003,0.997
Utah,5/24/20,0.002,0.998
Utah,5/25/20,0.003,0.997
Utah,5/26/20,0.005,0.995
Utah,5/27/20,0.005,0.995
Utah,5/28/20,0.004,0.996
Utah,5/29/20,0.004,0.996
Utah,5/30/20,0.005,0.995
Utah,5/31/20,0.005,0.995
Utah,6/1/20,0.005,0.995
Utah,6/2/20,0.005,0.995
Utah,6/3/20,0.005,0.995
Utah,6/4/20,0.004,0.996
Utah,6/5/20,0.004,0.996
Utah,6/6/20,0.004,0.996
Utah,6/7/20,0.004,0.996
Utah,6/8/20,0.004,0.996
Utah,6/9/20,0.005,0.995
Utah,6/10/20,0.005,0.995
Utah,6/11/20,0.006,0.994
Utah,6/12/20,0.005,0.995
Utah,6/13/20,0.005,0.995
Utah,6/14/20,0.005,0.995
Utah,6/15/20,0.005,0.995
Utah,6/16/20,0.005,0.995
Utah,6/17/20,0.005,0.995
Utah,6/18/20,0.004,0.996
Utah,6/19/20,0.004,0.996
Utah,6/20/20,0.004,0.996
Utah,6/21/20,0.004,0.996
Utah,6/22/20,0.004,0.996
Utah,6/23/20,0.004,0.996
Utah,6/24/20,0.004,0.996
Utah,6/25/20,0.004,0.996
Utah,6/26/20,0.004,0.996
Utah,6/27/20,0.004,0.996
Utah,6/28/20,0.004,0.996
Utah,6/29/20,0.004,0.996
Utah,6/30/20,0.004,0.996
Utah,7/1/20,0.003,0.997
Utah,7/2/20,0.003,0.997
Utah,7/3/20,0.003,0.997
Utah,7/4/20,0.003,0.997
Utah,7/5/20,0.002,0.998
Utah,7/6/20,0.003,0.997
Utah,7/7/20,0.003,0.997
Utah,7/8/20,0.003,0.997
Utah,7/9/20,0.003,0.997
Utah,7/10/20,0.003,0.997
Utah,7/11/20,0.003,0.997
Utah,7/12/20,0.003,0.997
Utah,7/13/20,0.002,0.998
Utah,7/14/20,0.003,0.997
Utah,7/15/20,0.003,0.997
Utah,7/16/20,0.003,0.997
Utah,7/17/20,0.003,0.997
Utah,7/18/20,0.003,0.997
Utah,7/19/20,0.002,0.998
Utah,7/20/20,0.002,0.998
Utah,7/21/20,0.003,0.997
Utah,7/22/20,0.002,0.998
Utah,7/23/20,0.002,0.998
Utah,7/24/20,0.002,0.998
Utah,7/25/20,0.002,0.998
Utah,7/26/20,0.002,0.998
Utah,7/27/20,0.001,0.999
Utah,7/28/20,0.002,0.998
Utah,7/29/20,0.002,0.998
Utah,7/30/20,0.002,0.998
Utah,7/31/20,0.002,0.998
Utah,8/1/20,0.002,0.998
Utah,8/2/20,0.001,0.999
Utah,8/3/20,0.001,0.999
Utah,8/4/20,0.001,0.999
Utah,8/5/20,0.001,0.999
Utah,8/6/20,0.001,0.999
Utah,8/7/20,0.001,0.999
Utah,8/8/20,0.001,0.999
Utah,8/9/20,0,1
Utah,8/10/20,0,1
Utah,8/11/20,0,1
Utah,8/12/20,0,1
Utah,8/13/20,0,1
Utah,8/14/20,0,1
Utah,8/15/20,0,1
Utah,8/16/20,0,1
Utah,8/17/20,0,1
Utah,8/18/20,0,1
Utah,8/19/20,0,1
Utah,8/20/20,0,1
Utah,8/21/20,0,1
Utah,8/22/20,0,1
Utah,8/23/20,0,1
Utah,8/24/20,0,1
Utah,8/25/20,0,1
Utah,8/26/20,0.001,0.999
Utah,8/27/20,0,1
Utah,8/28/20,0,1
Utah,8/29/20,0,1
Utah,8/30/20,0,1
Utah,8/31/20,0,1
Utah,9/1/20,0,1
Utah,9/2/20,0,1
Utah,9/3/20,0,1
Utah,9/4/20,0,1
Utah,9/5/20,0,1
Utah,9/6/20,0,1
Utah,9/7/20,0,1
Utah,9/8/20,0,1
Utah,9/9/20,0,1
Utah,9/10/20,0,1
Utah,9/11/20,0,1
Utah,9/12/20,0,1
Utah,9/13/20,0,1
Utah,9/14/20,0,1
Utah,9/15/20,0,1
Utah,9/16/20,0,1
Utah,9/17/20,0,1
Utah,9/18/20,0,1
Utah,9/19/20,0,1
Utah,9/20/20,0,1
Utah,9/21/20,0,1
Utah,9/22/20,0,1
Utah,9/23/20,0,1
Utah,9/24/20,0,1
Utah,9/25/20,0,1
Utah,9/26/20,0,1
Utah,9/27/20,0,1
Utah,9/28/20,0,1
Utah,9/29/20,0,1
Utah,9/30/20,0,1
Utah,10/1/20,0,1
Vermont,3/1/20,0.997,0.003
Vermont,3/2/20,0.996,0.004
Vermont,3/3/20,0.997,0.003
Vermont,3/4/20,0.996,0.004
Vermont,3/5/20,0.998,0.002
Vermont,3/6/20,0.998,0.002
Vermont,3/7/20,0.998,0.002
Vermont,3/8/20,0.996,0.004
Vermont,3/9/20,0.997,0.003
Vermont,3/10/20,0.997,0.003
Vermont,3/11/20,0.997,0.003
Vermont,3/12/20,0.997,0.003
Vermont,3/13/20,0.997,0.003
Vermont,3/14/20,0.998,0.002
Vermont,3/15/20,0.997,0.003
Vermont,3/16/20,0.998,0.002
Vermont,3/17/20,0.998,0.002
Vermont,3/18/20,0.998,0.002
Vermont,3/19/20,0.998,0.002
Vermont,3/20/20,0.999,0.001
Vermont,3/21/20,0.999,0.001
Vermont,3/22/20,0.998,0.002
Vermont,3/23/20,0.998,0.002
Vermont,3/24/20,0.998,0.002
Vermont,3/25/20,0.998,0.002
Vermont,3/26/20,0.998,0.002
Vermont,3/27/20,0.998,0.002
Vermont,3/28/20,0.998,0.002
Vermont,3/29/20,0.998,0.002
Vermont,3/30/20,0.998,0.002
Vermont,3/31/20,0.998,0.002
Vermont,4/1/20,0.999,0.001
Vermont,4/2/20,0.999,0.001
Vermont,4/3/20,0.999,0.001
Vermont,4/4/20,0.999,0.001
Vermont,4/5/20,0.999,0.001
Vermont,4/6/20,0.999,0.001
Vermont,4/7/20,0.999,0.001
Vermont,4/8/20,0.999,0.001
Vermont,4/9/20,0.999,0.001
Vermont,4/10/20,0.999,0.001
Vermont,4/11/20,0.999,0.001
Vermont,4/12/20,0.999,0.001
Vermont,4/13/20,0.999,0.001
Vermont,4/14/20,0.999,0.001
Vermont,4/15/20,0.999,0.001
Vermont,4/16/20,1,0
Vermont,4/17/20,1,0
Vermont,4/18/20,1,0
Vermont,4/19/20,1,0
Vermont,4/20/20,0.999,0.001
Vermont,4/21/20,1,0
Vermont,4/22/20,1,0
Vermont,4/23/20,1,0
Vermont,4/24/20,1,0
Vermont,4/25/20,1,0
Vermont,4/26/20,1,0
Vermont,4/27/20,1,0
Vermont,4/28/20,1,0
Vermont,4/29/20,1,0
Vermont,4/30/20,1,0
Vermont,5/1/20,1,0
Vermont,5/2/20,1,0
Vermont,5/3/20,1,0
Vermont,5/4/20,1,0
Vermont,5/5/20,1,0
Vermont,5/6/20,1,0
Vermont,5/7/20,1,0
Vermont,5/8/20,1,0
Vermont,5/9/20,1,0
Vermont,5/10/20,1,0
Vermont,5/11/20,1,0
Vermont,5/12/20,1,0
Vermont,5/13/20,1,0
Vermont,5/14/20,1,0
Vermont,5/15/20,1,0
Vermont,5/16/20,1,0
Vermont,5/17/20,1,0
Vermont,5/18/20,1,0
Vermont,5/19/20,1,0
Vermont,5/20/20,1,0
Vermont,5/21/20,1,0
Vermont,5/22/20,1,0
Vermont,5/23/20,1,0
Vermont,5/24/20,1,0
Vermont,5/25/20,1,0
Vermont,5/26/20,1,0
Vermont,5/27/20,1,0
Vermont,5/28/20,1,0
Vermont,5/29/20,1,0
Vermont,5/30/20,1,0
Vermont,5/31/20,1,0
Vermont,6/1/20,1,0
Vermont,6/2/20,1,0
Vermont,6/3/20,1,0
Vermont,6/4/20,1,0
Vermont,6/5/20,1,0
Vermont,6/6/20,1,0
Vermont,6/7/20,1,0
Vermont,6/8/20,1,0
Vermont,6/9/20,1,0
Vermont,6/10/20,1,0
Vermont,6/11/20,1,0
Vermont,6/12/20,1,0
Vermont,6/13/20,1,0
Vermont,6/14/20,1,0
Vermont,6/15/20,1,0
Vermont,6/16/20,1,0
Vermont,6/17/20,1,0
Vermont,6/18/20,1,0
Vermont,6/19/20,1,0
Vermont,6/20/20,1,0
Vermont,6/21/20,1,0
Vermont,6/22/20,1,0
Vermont,6/23/20,1,0
Vermont,6/24/20,1,0
Vermont,6/25/20,1,0
Vermont,6/26/20,1,0
Vermont,6/27/20,1,0
Vermont,6/28/20,1,0
Vermont,6/29/20,1,0
Vermont,6/30/20,1,0
Vermont,7/1/20,1,0
Vermont,7/2/20,1,0
Vermont,7/3/20,1,0
Vermont,7/4/20,1,0
Vermont,7/5/20,1,0
Vermont,7/6/20,1,0
Vermont,7/7/20,1,0
Vermont,7/8/20,1,0
Vermont,7/9/20,1,0
Vermont,7/10/20,1,0
Vermont,7/11/20,1,0
Vermont,7/12/20,1,0
Vermont,7/13/20,1,0
Vermont,7/14/20,1,0
Vermont,7/15/20,1,0
Vermont,7/16/20,1,0
Vermont,7/17/20,1,0
Vermont,7/18/20,1,0
Vermont,7/19/20,1,0
Vermont,7/20/20,1,0
Vermont,7/21/20,1,0
Vermont,7/22/20,1,0
Vermont,7/23/20,1,0
Vermont,7/24/20,1,0
Vermont,7/25/20,1,0
Vermont,7/26/20,1,0
Vermont,7/27/20,1,0
Vermont,7/28/20,1,0
Vermont,7/29/20,1,0
Vermont,7/30/20,1,0
Vermont,7/31/20,1,0
Vermont,8/1/20,1,0
Vermont,8/2/20,1,0
Vermont,8/3/20,1,0
Vermont,8/4/20,1,0
Vermont,8/5/20,1,0
Vermont,8/6/20,1,0
Vermont,8/7/20,1,0
Vermont,8/8/20,1,0
Vermont,8/9/20,1,0
Vermont,8/10/20,1,0
Vermont,8/11/20,1,0
Vermont,8/12/20,1,0
Vermont,8/13/20,1,0
Vermont,8/14/20,1,0
Vermont,8/15/20,1,0
Vermont,8/16/20,1,0
Vermont,8/17/20,1,0
Vermont,8/18/20,1,0
Vermont,8/19/20,1,0
Vermont,8/20/20,1,0
Vermont,8/21/20,1,0
Vermont,8/22/20,1,0
Vermont,8/23/20,1,0
Vermont,8/24/20,1,0
Vermont,8/25/20,1,0
Vermont,8/26/20,1,0
Vermont,8/27/20,1,0
Vermont,8/28/20,1,0
Vermont,8/29/20,1,0
Vermont,8/30/20,1,0
Vermont,8/31/20,1,0
Vermont,9/1/20,1,0
Vermont,9/2/20,1,0
Vermont,9/3/20,1,0
Vermont,9/4/20,1,0
Vermont,9/5/20,1,0
Vermont,9/6/20,1,0
Vermont,9/7/20,1,0
Vermont,9/8/20,1,0
Vermont,9/9/20,1,0
Vermont,9/10/20,1,0
Vermont,9/11/20,1,0
Vermont,9/12/20,1,0
Vermont,9/13/20,1,0
Vermont,9/14/20,1,0
Vermont,9/15/20,1,0
Vermont,9/16/20,1,0
Vermont,9/17/20,1,0
Vermont,9/18/20,1,0
Vermont,9/19/20,1,0
Vermont,9/20/20,1,0
Vermont,9/21/20,1,0
Vermont,9/22/20,1,0
Vermont,9/23/20,1,0
Vermont,9/24/20,1,0
Vermont,9/25/20,1,0
Vermont,9/26/20,1,0
Vermont,9/27/20,1,0
Vermont,9/28/20,1,0
Vermont,9/29/20,1,0
Vermont,9/30/20,1,0
Vermont,10/1/20,1,0
Virginia,3/1/20,0.731,0.269
Virginia,3/2/20,0.737,0.263
Virginia,3/3/20,0.728,0.272
Virginia,3/4/20,0.731,0.269
Virginia,3/5/20,0.736,0.264
Virginia,3/6/20,0.741,0.259
Virginia,3/7/20,0.742,0.258
Virginia,3/8/20,0.696,0.304
Virginia,3/9/20,0.695,0.305
Virginia,3/10/20,0.679,0.321
Virginia,3/11/20,0.672,0.328
Virginia,3/12/20,0.669,0.33
Virginia,3/13/20,0.672,0.328
Virginia,3/14/20,0.673,0.327
Virginia,3/15/20,0.68,0.32
Virginia,3/16/20,0.687,0.313
Virginia,3/17/20,0.696,0.304
Virginia,3/18/20,0.704,0.296
Virginia,3/19/20,0.71,0.29
Virginia,3/20/20,0.705,0.295
Virginia,3/21/20,0.705,0.295
Virginia,3/22/20,0.696,0.304
Virginia,3/23/20,0.705,0.295
Virginia,3/24/20,0.69,0.31
Virginia,3/25/20,0.686,0.314
Virginia,3/26/20,0.681,0.319
Virginia,3/27/20,0.68,0.32
Virginia,3/28/20,0.678,0.322
Virginia,3/29/20,0.682,0.318
Virginia,3/30/20,0.681,0.319
Virginia,3/31/20,0.685,0.315
Virginia,4/1/20,0.698,0.302
Virginia,4/2/20,0.711,0.289
Virginia,4/3/20,0.723,0.277
Virginia,4/4/20,0.718,0.282
Virginia,4/5/20,0.722,0.278
Virginia,4/6/20,0.725,0.275
Virginia,4/7/20,0.725,0.275
Virginia,4/8/20,0.726,0.274
Virginia,4/9/20,0.722,0.278
Virginia,4/10/20,0.72,0.28
Virginia,4/11/20,0.721,0.279
Virginia,4/12/20,0.727,0.273
Virginia,4/13/20,0.734,0.266
Virginia,4/14/20,0.745,0.255
Virginia,4/15/20,0.739,0.261
Virginia,4/16/20,0.759,0.241
Virginia,4/17/20,0.772,0.228
Virginia,4/18/20,0.76,0.24
Virginia,4/19/20,0.766,0.234
Virginia,4/20/20,0.761,0.239
Virginia,4/21/20,0.774,0.226
Virginia,4/22/20,0.796,0.204
Virginia,4/23/20,0.803,0.197
Virginia,4/24/20,0.805,0.195
Virginia,4/25/20,0.814,0.186
Virginia,4/26/20,0.809,0.191
Virginia,4/27/20,0.801,0.199
Virginia,4/28/20,0.806,0.194
Virginia,4/29/20,0.809,0.191
Virginia,4/30/20,0.811,0.189
Virginia,5/1/20,0.807,0.193
Virginia,5/2/20,0.833,0.167
Virginia,5/3/20,0.847,0.153
Virginia,5/4/20,0.865,0.135
Virginia,5/5/20,0.863,0.137
Virginia,5/6/20,0.853,0.147
Virginia,5/7/20,0.863,0.137
Virginia,5/8/20,0.864,0.136
Virginia,5/9/20,0.862,0.138
Virginia,5/10/20,0.863,0.137
Virginia,5/11/20,0.868,0.132
Virginia,5/12/20,0.868,0.132
Virginia,5/13/20,0.868,0.132
Virginia,5/14/20,0.864,0.136
Virginia,5/15/20,0.87,0.13
Virginia,5/16/20,0.871,0.129
Virginia,5/17/20,0.869,0.131
Virginia,5/18/20,0.873,0.127
Virginia,5/19/20,0.872,0.128
Virginia,5/20/20,0.877,0.123
Virginia,5/21/20,0.89,0.11
Virginia,5/22/20,0.886,0.114
Virginia,5/23/20,0.884,0.116
Virginia,5/24/20,0.883,0.117
Virginia,5/25/20,0.887,0.113
Virginia,5/26/20,0.886,0.114
Virginia,5/27/20,0.879,0.121
Virginia,5/28/20,0.882,0.118
Virginia,5/29/20,0.881,0.119
Virginia,5/30/20,0.889,0.111
Virginia,5/31/20,0.89,0.11
Virginia,6/1/20,0.899,0.101
Virginia,6/2/20,0.902,0.098
Virginia,6/3/20,0.899,0.101
Virginia,6/4/20,0.898,0.102
Virginia,6/5/20,0.898,0.102
Virginia,6/6/20,0.901,0.099
Virginia,6/7/20,0.909,0.091
Virginia,6/8/20,0.913,0.087
Virginia,6/9/20,0.919,0.081
Virginia,6/10/20,0.921,0.079
Virginia,6/11/20,0.928,0.072
Virginia,6/12/20,0.93,0.07
Virginia,6/13/20,0.924,0.076
Virginia,6/14/20,0.926,0.074
Virginia,6/15/20,0.932,0.068
Virginia,6/16/20,0.935,0.065
Virginia,6/17/20,0.938,0.062
Virginia,6/18/20,0.934,0.066
Virginia,6/19/20,0.932,0.068
Virginia,6/20/20,0.935,0.065
Virginia,6/21/20,0.938,0.062
Virginia,6/22/20,0.929,0.071
Virginia,6/23/20,0.928,0.072
Virginia,6/24/20,0.927,0.073
Virginia,6/25/20,0.937,0.063
Virginia,6/26/20,0.934,0.066
Virginia,6/27/20,0.938,0.062
Virginia,6/28/20,0.929,0.071
Virginia,6/29/20,0.935,0.065
Virginia,6/30/20,0.934,0.066
Virginia,7/1/20,0.941,0.059
Virginia,7/2/20,0.937,0.063
Virginia,7/3/20,0.935,0.065
Virginia,7/4/20,0.933,0.067
Virginia,7/5/20,0.934,0.066
Virginia,7/6/20,0.932,0.068
Virginia,7/7/20,0.934,0.066
Virginia,7/8/20,0.933,0.067
Virginia,7/9/20,0.934,0.066
Virginia,7/10/20,0.942,0.058
Virginia,7/11/20,0.943,0.057
Virginia,7/12/20,0.944,0.056
Virginia,7/13/20,0.944,0.056
Virginia,7/14/20,0.952,0.048
Virginia,7/15/20,0.956,0.044
Virginia,7/16/20,0.958,0.042
Virginia,7/17/20,0.956,0.044
Virginia,7/18/20,0.955,0.045
Virginia,7/19/20,0.953,0.047
Virginia,7/20/20,0.95,0.05
Virginia,7/21/20,0.952,0.048
Virginia,7/22/20,0.945,0.055
Virginia,7/23/20,0.954,0.046
Virginia,7/24/20,0.953,0.047
Virginia,7/25/20,0.944,0.056
Virginia,7/26/20,0.951,0.049
Virginia,7/27/20,0.95,0.05
Virginia,7/28/20,0.951,0.049
Virginia,7/29/20,0.949,0.051
Virginia,7/30/20,0.949,0.051
Virginia,7/31/20,0.946,0.054
Virginia,8/1/20,0.946,0.054
Virginia,8/2/20,0.952,0.048
Virginia,8/3/20,0.947,0.053
Virginia,8/4/20,0.946,0.054
Virginia,8/5/20,0.949,0.051
Virginia,8/6/20,0.952,0.048
Virginia,8/7/20,0.955,0.045
Virginia,8/8/20,0.953,0.047
Virginia,8/9/20,0.956,0.044
Virginia,8/10/20,0.952,0.048
Virginia,8/11/20,0.95,0.05
Virginia,8/12/20,0.954,0.046
Virginia,8/13/20,0.952,0.048
Virginia,8/14/20,0.953,0.047
Virginia,8/15/20,0.955,0.045
Virginia,8/16/20,0.95,0.05
Virginia,8/17/20,0.946,0.054
Virginia,8/18/20,0.946,0.054
Virginia,8/19/20,0.951,0.049
Virginia,8/20/20,0.945,0.055
Virginia,8/21/20,0.946,0.054
Virginia,8/22/20,0.945,0.055
Virginia,8/23/20,0.95,0.05
Virginia,8/24/20,0.956,0.044
Virginia,8/25/20,0.954,0.046
Virginia,8/26/20,0.965,0.035
Virginia,8/27/20,0.959,0.041
Virginia,8/28/20,0.956,0.044
Virginia,8/29/20,0.953,0.047
Virginia,8/30/20,0.951,0.049
Virginia,8/31/20,0.953,0.047
Virginia,9/1/20,0.938,0.062
Virginia,9/2/20,0.942,0.058
Virginia,9/3/20,0.94,0.06
Virginia,9/4/20,0.939,0.061
Virginia,9/5/20,0.936,0.064
Virginia,9/6/20,0.943,0.057
Virginia,9/7/20,0.943,0.057
Virginia,9/8/20,0.944,0.056
Virginia,9/9/20,0.947,0.053
Virginia,9/10/20,0.946,0.054
Virginia,9/11/20,0.946,0.054
Virginia,9/12/20,0.947,0.053
Virginia,9/13/20,0.951,0.049
Virginia,9/14/20,0.949,0.051
Virginia,9/15/20,0.957,0.043
Virginia,9/16/20,0.966,0.034
Virginia,9/17/20,0.967,0.033
Virginia,9/18/20,0.97,0.03
Virginia,9/19/20,0.965,0.035
Virginia,9/20/20,0.968,0.032
Virginia,9/21/20,0.965,0.035
Virginia,9/22/20,0.964,0.036
Virginia,9/23/20,0.967,0.033
Virginia,9/24/20,0.95,0.05
Virginia,9/25/20,0.953,0.047
Virginia,9/26/20,0.953,0.047
Virginia,9/27/20,0.95,0.05
Virginia,9/28/20,0.954,0.046
Virginia,9/29/20,0.957,0.043
Virginia,9/30/20,0.959,0.041
Virginia,10/1/20,0.966,0.034
Washington,3/1/20,0.938,0.062
Washington,3/2/20,0.931,0.069
Washington,3/3/20,0.932,0.068
Washington,3/4/20,0.932,0.068
Washington,3/5/20,0.943,0.057
Washington,3/6/20,0.947,0.053
Washington,3/7/20,0.944,0.056
Washington,3/8/20,0.925,0.075
Washington,3/9/20,0.931,0.069
Washington,3/10/20,0.968,0.032
Washington,3/11/20,0.965,0.035
Washington,3/12/20,0.964,0.036
Washington,3/13/20,0.966,0.034
Washington,3/14/20,0.969,0.031
Washington,3/15/20,0.967,0.033
Washington,3/16/20,0.97,0.03
Washington,3/17/20,0.972,0.028
Washington,3/18/20,0.973,0.027
Washington,3/19/20,0.973,0.027
Washington,3/20/20,0.973,0.027
Washington,3/21/20,0.973,0.027
Washington,3/22/20,0.971,0.029
Washington,3/23/20,0.971,0.029
Washington,3/24/20,0.969,0.031
Washington,3/25/20,0.971,0.029
Washington,3/26/20,0.968,0.032
Washington,3/27/20,0.969,0.031
Washington,3/28/20,0.969,0.031
Washington,3/29/20,0.97,0.03
Washington,3/30/20,0.971,0.029
Washington,3/31/20,0.971,0.029
Washington,4/1/20,0.975,0.025
Washington,4/2/20,0.976,0.024
Washington,4/3/20,0.979,0.021
Washington,4/4/20,0.979,0.021
Washington,4/5/20,0.979,0.021
Washington,4/6/20,0.98,0.02
Washington,4/7/20,0.981,0.019
Washington,4/8/20,0.98,0.02
Washington,4/9/20,0.979,0.021
Washington,4/10/20,0.979,0.021
Washington,4/11/20,0.982,0.018
Washington,4/12/20,0.979,0.021
Washington,4/13/20,0.985,0.015
Washington,4/14/20,0.986,0.014
Washington,4/15/20,0.985,0.015
Washington,4/16/20,0.988,0.012
Washington,4/17/20,0.989,0.011
Washington,4/18/20,0.989,0.011
Washington,4/19/20,0.989,0.011
Washington,4/20/20,0.988,0.012
Washington,4/21/20,0.986,0.014
Washington,4/22/20,0.987,0.013
Washington,4/23/20,0.989,0.011
Washington,4/24/20,0.989,0.011
Washington,4/25/20,0.99,0.01
Washington,4/26/20,0.989,0.011
Washington,4/27/20,0.99,0.01
Washington,4/28/20,0.989,0.011
Washington,4/29/20,0.99,0.01
Washington,4/30/20,0.988,0.012
Washington,5/1/20,0.989,0.011
Washington,5/2/20,0.992,0.008
Washington,5/3/20,0.993,0.007
Washington,5/4/20,0.994,0.006
Washington,5/5/20,0.994,0.006
Washington,5/6/20,0.995,0.005
Washington,5/7/20,0.995,0.005
Washington,5/8/20,0.996,0.004
Washington,5/9/20,0.995,0.005
Washington,5/10/20,0.995,0.005
Washington,5/11/20,0.995,0.005
Washington,5/12/20,0.995,0.005
Washington,5/13/20,0.995,0.005
Washington,5/14/20,0.995,0.005
Washington,5/15/20,0.995,0.005
Washington,5/16/20,0.995,0.005
Washington,5/17/20,0.996,0.004
Washington,5/18/20,0.996,0.004
Washington,5/19/20,0.997,0.003
Washington,5/20/20,0.995,0.005
Washington,5/21/20,0.997,0.003
Washington,5/22/20,0.997,0.003
Washington,5/23/20,0.997,0.003
Washington,5/24/20,0.997,0.003
